0.1	-9.95004	-100.499	-3005.01	-150150	-1.05075e+07	
7.86	0.000765691	-0.127127	-0.0492873	0.0957735	0.134582	
7.87	0.00203528	-0.12679	-0.0503669	0.0947906	0.134679	
7.88	0.00330145	-0.126442	-0.0514391	0.0938026	0.134766	
7.89	0.00456408	-0.126082	-0.052504	0.0928095	0.134845	
7.9	0.00582305	-0.125711	-0.0535615	0.0918115	0.134913	
7.91	0.00707826	-0.125329	-0.0546114	0.0908086	0.134973	
7.92	0.0083296	-0.124936	-0.0556538	0.0898009	0.135023	
7.93	0.00957694	-0.124532	-0.0566885	0.0887885	0.135064	
7.94	0.0108202	-0.124116	-0.0577155	0.0877714	0.135096	
7.95	0.0120592	-0.12369	-0.0587347	0.0867498	0.135118	
7.96	0.013294	-0.123253	-0.059746	0.0857238	0.135131	
7.97	0.0145242	-0.122805	-0.0607493	0.0846934	0.135135	
7.98	0.01575	-0.122346	-0.0617447	0.0836587	0.13513	
7.99	0.0169711	-0.121876	-0.062732	0.0826199	0.135115	
8	0.0181875	-0.121396	-0.0637111	0.0815769	0.135091	
8.01	0.019399	-0.120906	-0.0646821	0.0805299	0.135058	
8.02	0.0206056	-0.120405	-0.0656447	0.079479	0.135015	
8.03	0.0218071	-0.119893	-0.066599	0.0784242	0.134964	
8.04	0.0230034	-0.119371	-0.0675449	0.0773657	0.134903	
8.05	0.0241945	-0.118839	-0.0684824	0.0763035	0.134833	
8.06	0.0253802	-0.118297	-0.0694113	0.0752378	0.134754	
8.07	0.0265604	-0.117745	-0.0703316	0.0741686	0.134666	
8.08	0.027735	-0.117182	-0.0712432	0.0730959	0.134569	
8.09	0.028904	-0.11661	-0.0721462	0.07202	0.134463	
8.1	0.0300672	-0.116027	-0.0730403	0.0709409	0.134347	
8.11	0.0312245	-0.115435	-0.0739257	0.0698586	0.134223	
8.12	0.0323759	-0.114834	-0.0748021	0.0687733	0.134089	
8.13	0.0335211	-0.114222	-0.0756696	0.067685	0.133947	
8.14	0.0346603	-0.113601	-0.0765281	0.0665939	0.133796	
8.15	0.0357931	-0.112971	-0.0773775	0.0655	0.133635	
8.16	0.0369197	-0.112331	-0.0782178	0.0644034	0.133466	
8.17	0.0380397	-0.111682	-0.079049	0.0633043	0.133288	
8.18	0.0391533	-0.111023	-0.0798709	0.0622026	0.133101	
8.19	0.0402602	-0.110356	-0.0806836	0.0610985	0.132905	
8.2	0.0413603	-0.109679	-0.0814869	0.0599921	0.1327	
8.21	0.0424537	-0.108994	-0.0822809	0.0588835	0.132486	
8.22	0.0435402	-0.108299	-0.0830655	0.0577728	0.132264	
8.23	0.0446197	-0.107596	-0.0838405	0.05666	0.132033	
8.24	0.0456921	-0.106884	-0.0846061	0.0555452	0.131793	
8.25	0.0467573	-0.106163	-0.0853621	0.0544286	0.131544	
8.26	0.0478153	-0.105434	-0.0861086	0.0533102	0.131287	
8.27	0.048866	-0.104696	-0.0868453	0.0521902	0.131021	
8.28	0.0499092	-0.10395	-0.0875724	0.0510685	0.130746	
8.29	0.050945	-0.103196	-0.0882897	0.0499453	0.130463	
8.3	0.0519731	-0.102434	-0.0889973	0.0488207	0.130171	
8.31	0.0529936	-0.101663	-0.089695	0.0476949	0.129871	
8.32	0.0540063	-0.100884	-0.0903829	0.0465677	0.129563	
8.33	0.0550113	-0.100098	-0.0910609	0.0454395	0.129245	
8.34	0.0560083	-0.0993035	-0.091729	0.0443101	0.12892	
8.35	0.0569973	-0.0985015	-0.0923871	0.0431799	0.128586	
8.36	0.0579783	-0.0976918	-0.0930351	0.0420487	0.128243	
8.37	0.0589511	-0.0968745	-0.0936732	0.0409168	0.127893	
8.38	0.0599157	-0.0960498	-0.0943011	0.0397842	0.127534	
8.39	0.0608721	-0.0952177	-0.094919	0.038651	0.127167	
8.4	0.0618201	-0.0943784	-0.0955267	0.0375173	0.126791	
8.41	0.0627596	-0.093532	-0.0961242	0.0363832	0.126407	
8.42	0.0636907	-0.0926784	-0.0967115	0.0352488	0.126016	
8.43	0.0646132	-0.0918179	-0.0972886	0.0341141	0.125616	
8.44	0.065527	-0.0909505	-0.0978554	0.0329793	0.125208	
8.45	0.0664322	-0.0900763	-0.0984119	0.0318444	0.124792	
8.46	0.0673285	-0.0891955	-0.0989581	0.0307096	0.124368	
8.47	0.0682161	-0.0883081	-0.099494	0.0295749	0.123936	
8.48	0.0690947	-0.0874142	-0.100019	0.0284404	0.123496	
8.49	0.0699643	-0.0865139	-0.100535	0.0273062	0.123049	
8.5	0.0708249	-0.0856073	-0.101039	0.0261724	0.122593	
8.51	0.0716764	-0.0846946	-0.101534	0.0250391	0.12213	
8.52	0.0725188	-0.0837757	-0.102017	0.0239064	0.121659	
8.53	0.0733519	-0.0828509	-0.102491	0.0227744	0.12118	
8.54	0.0741758	-0.0819202	-0.102953	0.021643	0.120694	
8.55	0.0749903	-0.0809837	-0.103406	0.0205126	0.1202	
8.56	0.0757955	-0.0800416	-0.103847	0.019383	0.119698	
8.57	0.0765911	-0.0790938	-0.104279	0.0182545	0.119189	
8.58	0.0773773	-0.0781406	-0.104699	0.0171271	0.118672	
8.59	0.0781539	-0.077182	-0.105109	0.0160009	0.118148	
8.6	0.0789209	-0.0762182	-0.105509	0.0148759	0.117617	
8.61	0.0796783	-0.0752491	-0.105897	0.0137523	0.117078	
8.62	0.0804259	-0.074275	-0.106276	0.0126302	0.116532	
8.63	0.0811638	-0.073296	-0.106643	0.0115096	0.115979	
8.64	0.0818918	-0.0723121	-0.107	0.0103907	0.115419	
8.65	0.08261	-0.0713234	-0.107346	0.00927345	0.114851	
8.66	0.0833183	-0.0703301	-0.107682	0.00815801	0.114276	
8.67	0.0840166	-0.0693322	-0.108007	0.00704447	0.113695	
8.68	0.0847049	-0.0683299	-0.108321	0.0059329	0.113106	
8.69	0.0853832	-0.0673233	-0.108625	0.00482339	0.11251	
8.7	0.0860513	-0.0663124	-0.108918	0.00371603	0.111908	
8.71	0.0867094	-0.0652974	-0.1092	0.0026109	0.111298	
8.72	0.0873573	-0.0642784	-0.109471	0.00150808	0.110682	
8.73	0.0879949	-0.0632554	-0.109732	0.000407663	0.110059	
8.74	0.0886224	-0.0622287	-0.109982	-0.000690271	0.109429	
8.75	0.0892395	-0.0611982	-0.110222	-0.00178564	0.108793	
8.76	0.0898463	-0.0601642	-0.11045	-0.00287835	0.10815	
8.77	0.0904428	-0.0591266	-0.110669	-0.00396833	0.107501	
8.78	0.0910288	-0.0580857	-0.110876	-0.0050555	0.106845	
8.79	0.0916045	-0.0570414	-0.111073	-0.00613976	0.106183	
8.8	0.0921697	-0.055994	-0.111259	-0.00722104	0.105515	
8.81	0.0927244	-0.0549436	-0.111434	-0.00829926	0.10484	
8.82	0.0932685	-0.0538901	-0.111598	-0.00937433	0.104159	
8.83	0.0938021	-0.0528338	-0.111752	-0.0104462	0.103471	
8.84	0.0943252	-0.0517748	-0.111896	-0.0115147	0.102778	
8.85	0.0948376	-0.0507131	-0.112029	-0.0125799	0.102078	
8.86	0.0953394	-0.0496489	-0.112151	-0.0136415	0.101373	
8.87	0.0958306	-0.0485822	-0.112262	-0.0146997	0.100661	
8.88	0.0963111	-0.0475132	-0.112363	-0.0157542	0.099944	
8.89	0.0967809	-0.046442	-0.112453	-0.016805	0.0992208	
8.9	0.0972399	-0.0453686	-0.112533	-0.017852	0.0984918	
8.91	0.0976882	-0.0442933	-0.112602	-0.0188951	0.0977571	
8.92	0.0981258	-0.0432161	-0.11266	-0.0199343	0.0970168	
8.93	0.0985525	-0.042137	-0.112708	-0.0209695	0.0962708	
8.94	0.0989685	-0.0410563	-0.112746	-0.0220006	0.0955194	
8.95	0.0993737	-0.039974	-0.112773	-0.0230275	0.0947624	
8.96	0.099768	-0.0388902	-0.112789	-0.0240502	0.094	
8.97	0.100151	-0.0378051	-0.112795	-0.0250686	0.0932323	
8.98	0.100524	-0.0367186	-0.112791	-0.0260825	0.0924593	
8.99	0.100886	-0.0356311	-0.112776	-0.027092	0.0916811	
9	0.101237	-0.0345424	-0.112751	-0.0280969	0.0908977	
9.01	0.101577	-0.0334528	-0.112715	-0.0290972	0.0901092	
9.02	0.101906	-0.0323624	-0.112669	-0.0300929	0.0893156	
9.03	0.102224	-0.0312712	-0.112613	-0.0310837	0.0885171	
9.04	0.102531	-0.0301794	-0.112546	-0.0320697	0.0877137	
9.05	0.102828	-0.0290871	-0.11247	-0.0330508	0.0869055	
9.06	0.103113	-0.0279944	-0.112383	-0.0340269	0.0860925	
9.07	0.103387	-0.0269013	-0.112285	-0.034998	0.0852747	
9.08	0.103651	-0.025808	-0.112178	-0.0359639	0.0844523	
9.09	0.103904	-0.0247146	-0.11206	-0.0369246	0.0836254	
9.1	0.104145	-0.0236212	-0.111932	-0.0378801	0.0827939	
9.11	0.104376	-0.0225279	-0.111795	-0.0388303	0.081958	
9.12	0.104596	-0.0214348	-0.111647	-0.039775	0.0811177	
9.13	0.104805	-0.020342	-0.111489	-0.0407143	0.080273	
9.14	0.105003	-0.0192496	-0.111321	-0.041648	0.0794242	
9.15	0.10519	-0.0181578	-0.111143	-0.0425761	0.0785711	
9.16	0.105366	-0.0170665	-0.110955	-0.0434986	0.077714	
9.17	0.105531	-0.015976	-0.110758	-0.0444153	0.0768528	
9.18	0.105685	-0.0148862	-0.11055	-0.0453262	0.0759876	
9.19	0.105829	-0.0137974	-0.110333	-0.0462313	0.0751185	
9.2	0.105961	-0.0127096	-0.110106	-0.0471304	0.0742456	
9.21	0.106083	-0.011623	-0.109869	-0.0480236	0.0733689	
9.22	0.106194	-0.0105375	-0.109622	-0.0489106	0.0724885	
9.23	0.106294	-0.00945341	-0.109366	-0.0497916	0.0716045	
9.24	0.106383	-0.00837072	-0.109101	-0.0506664	0.0707169	
9.25	0.106461	-0.00728956	-0.108825	-0.0515349	0.0698259	
9.26	0.106529	-0.00621001	-0.10854	-0.0523972	0.0689314	
9.27	0.106585	-0.00513219	-0.108246	-0.053253	0.0680336	
9.28	0.106631	-0.00405619	-0.107943	-0.0541025	0.0671324	
9.29	0.106666	-0.00298212	-0.107629	-0.0549455	0.0662281	
9.3	0.106691	-0.00191006	-0.107307	-0.0557819	0.0653207	
9.31	0.106705	-0.000840115	-0.106975	-0.0566117	0.0644101	
9.32	0.106708	0.000227613	-0.106634	-0.0574349	0.0634966	
9.33	0.1067	0.00129303	-0.106284	-0.0582514	0.0625802	
9.34	0.106682	0.00235604	-0.105925	-0.0590611	0.0616609	
9.35	0.106653	0.00341655	-0.105557	-0.059864	0.0607388	
9.36	0.106614	0.00447445	-0.105179	-0.06066	0.059814	
9.37	0.106564	0.00552966	-0.104793	-0.0614491	0.0588866	
9.38	0.106503	0.00658208	-0.104398	-0.0622312	0.0579566	
9.39	0.106432	0.00763162	-0.103994	-0.0630063	0.0570241	
9.4	0.10635	0.00867818	-0.103581	-0.0637743	0.0560892	
9.41	0.106258	0.00972167	-0.103159	-0.0645351	0.0551519	
9.42	0.106156	0.010762	-0.102729	-0.0652888	0.0542124	
9.43	0.106043	0.0117991	-0.102289	-0.0660352	0.0532707	
9.44	0.10592	0.0128328	-0.101842	-0.0667744	0.0523268	
9.45	0.105786	0.013863	-0.101385	-0.0675062	0.0513809	
9.46	0.105643	0.0148898	-0.100921	-0.0682306	0.050433	
9.47	0.105489	0.0159129	-0.100448	-0.0689476	0.0494832	
9.48	0.105324	0.0169323	-0.0999661	-0.0696571	0.0485316	
9.49	0.10515	0.0179479	-0.0994763	-0.070359	0.0475782	
9.5	0.104965	0.0189596	-0.0989782	-0.0710535	0.0466231	
9.51	0.104771	0.0199674	-0.098472	-0.0717402	0.0456663	
9.52	0.104566	0.020971	-0.0979576	-0.0724194	0.0447081	
9.53	0.104351	0.0219706	-0.0974352	-0.0730908	0.0437484	
9.54	0.104127	0.0229658	-0.0969048	-0.0737545	0.0427872	
9.55	0.103892	0.0239568	-0.0963665	-0.0744104	0.0418248	
9.56	0.103648	0.0249433	-0.0958202	-0.0750585	0.0408611	
9.57	0.103393	0.0259253	-0.0952662	-0.0756987	0.0398962	
9.58	0.103129	0.0269028	-0.0947045	-0.076331	0.0389303	
9.59	0.102855	0.0278756	-0.0941351	-0.0769554	0.0379633	
9.6	0.102572	0.0288436	-0.093558	-0.0775717	0.0369953	
9.61	0.102278	0.0298068	-0.0929735	-0.0781801	0.0360265	
9.62	0.101976	0.0307651	-0.0923814	-0.0787804	0.0350569	
9.63	0.101663	0.0317183	-0.091782	-0.0793726	0.0340865	
9.64	0.101341	0.0326665	-0.0911752	-0.0799566	0.0331155	
9.65	0.10101	0.0336096	-0.0905612	-0.0805325	0.0321439	
9.66	0.100669	0.0345474	-0.08994	-0.0811002	0.0311717	
9.67	0.100319	0.0354799	-0.0893117	-0.0816597	0.0301992	
9.68	0.0999594	0.036407	-0.0886763	-0.0822109	0.0292263	
9.69	0.0995907	0.0373286	-0.0880339	-0.0827537	0.0282531	
9.7	0.0992129	0.0382447	-0.0873846	-0.0832883	0.0272797	
9.71	0.0988259	0.0391551	-0.0867285	-0.0838145	0.0263061	
9.72	0.0984298	0.0400599	-0.0860656	-0.0843323	0.0253325	
9.73	0.0980247	0.0409589	-0.0853961	-0.0848417	0.0243589	
9.74	0.0976106	0.041852	-0.0847199	-0.0853427	0.0233853	
9.75	0.0971877	0.0427392	-0.0840372	-0.0858351	0.0224119	
9.76	0.0967559	0.0436204	-0.083348	-0.0863191	0.0214388	
9.77	0.0963153	0.0444955	-0.0826524	-0.0867946	0.0204659	
9.78	0.095866	0.0453645	-0.0819505	-0.0872615	0.0194934	
9.79	0.095408	0.0462272	-0.0812424	-0.0877198	0.0185214	
9.8	0.0949415	0.0470837	-0.0805281	-0.0881695	0.0175499	
9.81	0.0944664	0.0479339	-0.0798077	-0.0886106	0.0165789	
9.82	0.0939828	0.0487776	-0.0790813	-0.089043	0.0156087	
9.83	0.0934908	0.0496148	-0.078349	-0.0894668	0.0146392	
9.84	0.0929905	0.0504455	-0.0776108	-0.0898819	0.0136704	
9.85	0.0924819	0.0512695	-0.0768669	-0.0902883	0.0127026	
9.86	0.0919652	0.0520869	-0.0761172	-0.0906859	0.0117357	
9.87	0.0914402	0.0528975	-0.075362	-0.0910748	0.0107699	
9.88	0.0909072	0.0537013	-0.0746012	-0.0914549	0.00980515	
9.89	0.0903662	0.0544982	-0.0738349	-0.0918263	0.00884158	
9.9	0.0898173	0.0552882	-0.0730633	-0.0921889	0.00787925	
9.91	0.0892605	0.0560712	-0.0722864	-0.0925426	0.00691824	
9.92	0.0886959	0.0568471	-0.0715042	-0.0928875	0.00595861	
9.93	0.0881236	0.0576158	-0.070717	-0.0932236	0.00500045	
9.94	0.0875436	0.0583774	-0.0699247	-0.0935508	0.00404381	
9.95	0.086956	0.0591318	-0.0691274	-0.0938691	0.00308877	
9.96	0.086361	0.0598788	-0.0683252	-0.0941786	0.00213541	
9.97	0.0857585	0.0606185	-0.0675182	-0.0944792	0.00118378	
9.98	0.0851486	0.0613508	-0.0667065	-0.0947709	0.000233972	
9.99	0.0845315	0.0620756	-0.0658902	-0.0950536	-0.000713955	
10	0.0839072	0.0627928	-0.0650693	-0.0953275	-0.00165993	
10.01	0.0832757	0.0635025	-0.0642439	-0.0955924	-0.00260388	
10.02	0.0826371	0.0642046	-0.0634142	-0.0958484	-0.00354574	
10.03	0.0819916	0.0648989	-0.0625802	-0.0960954	-0.00448544	
10.04	0.0813392	0.0655856	-0.0617419	-0.0963335	-0.00542291	
10.05	0.0806799	0.0662644	-0.0608995	-0.0965627	-0.00635807	
10.06	0.0800139	0.0669354	-0.0600531	-0.0967828	-0.00729087	
10.07	0.0793412	0.0675985	-0.0592027	-0.0969941	-0.00822123	
10.08	0.078662	0.0682537	-0.0583484	-0.0971963	-0.00914909	
10.09	0.0779762	0.0689009	-0.0574903	-0.0973896	-0.0100744	
10.1	0.077284	0.0695401	-0.0566285	-0.097574	-0.010997	
10.11	0.0765854	0.0701712	-0.0557631	-0.0977494	-0.011917	
10.12	0.0758806	0.0707941	-0.0548942	-0.0979158	-0.0128341	
10.13	0.0751696	0.0714089	-0.0540218	-0.0980732	-0.0137484	
10.14	0.0744524	0.0720155	-0.0531461	-0.0982217	-0.0146598	
10.15	0.0737293	0.0726139	-0.052267	-0.0983612	-0.0155683	
10.16	0.0730002	0.0732039	-0.0513848	-0.0984918	-0.0164737	
10.17	0.0722652	0.0737857	-0.0504995	-0.0986134	-0.0173759	
10.18	0.0715245	0.074359	-0.0496112	-0.098726	-0.018275	
10.19	0.0707781	0.074924	-0.04872	-0.0988298	-0.0191709	
10.2	0.070026	0.0754805	-0.0478259	-0.0989245	-0.0200635	
10.21	0.0692685	0.0760285	-0.0469291	-0.0990104	-0.0209527	
10.22	0.0685055	0.076568	-0.0460296	-0.0990873	-0.0218384	
10.23	0.0677372	0.0770989	-0.0451275	-0.0991554	-0.0227207	
10.24	0.0669636	0.0776212	-0.044223	-0.0992145	-0.0235994	
10.25	0.0661848	0.0781349	-0.043316	-0.0992647	-0.0244745	
10.26	0.0654009	0.07864	-0.0424067	-0.099306	-0.0253459	
10.27	0.064612	0.0791364	-0.0414952	-0.0993385	-0.0262136	
10.28	0.0638182	0.079624	-0.0405816	-0.0993621	-0.0270774	
10.29	0.0630195	0.0801029	-0.0396659	-0.0993769	-0.0279374	
10.3	0.0622162	0.080573	-0.0387483	-0.0993829	-0.0287935	
10.31	0.0614081	0.0810343	-0.0378288	-0.09938	-0.0296455	
10.32	0.0605955	0.0814868	-0.0369075	-0.0993683	-0.0304935	
10.33	0.0597784	0.0819304	-0.0359845	-0.0993478	-0.0313374	
10.34	0.0589569	0.0823651	-0.0350599	-0.0993186	-0.0321771	
10.35	0.0581311	0.0827909	-0.0341338	-0.0992806	-0.0330125	
10.36	0.0573011	0.0832077	-0.0332062	-0.0992339	-0.0338437	
10.37	0.056467	0.0836156	-0.0322773	-0.0991785	-0.0346705	
10.38	0.0556289	0.0840145	-0.0313472	-0.0991143	-0.0354929	
10.39	0.0547868	0.0844044	-0.0304159	-0.0990415	-0.0363108	
10.4	0.0539408	0.0847853	-0.0294835	-0.0989601	-0.0371242	
10.41	0.0530911	0.0851571	-0.0285501	-0.09887	-0.0379331	
10.42	0.0522377	0.0855199	-0.0276158	-0.0987713	-0.0387372	
10.43	0.0513807	0.0858736	-0.0266807	-0.098664	-0.0395367	
10.44	0.0505202	0.0862182	-0.0257449	-0.0985481	-0.0403314	
10.45	0.0496564	0.0865537	-0.0248084	-0.0984237	-0.0411213	
10.46	0.0487892	0.08688	-0.0238714	-0.0982908	-0.0419064	
10.47	0.0479188	0.0871972	-0.0229339	-0.0981494	-0.0426865	
10.48	0.0470453	0.0875052	-0.0219961	-0.0979996	-0.0434616	
10.49	0.0461687	0.0878041	-0.0210579	-0.0978413	-0.0442318	
10.5	0.0452892	0.0880938	-0.0201196	-0.0976746	-0.0449968	
10.51	0.0444069	0.0883743	-0.0191811	-0.0974995	-0.0457567	
10.52	0.0435218	0.0886456	-0.0182426	-0.097316	-0.0465114	
10.53	0.042634	0.0889077	-0.0173042	-0.0971243	-0.0472609	
10.54	0.0417437	0.0891605	-0.0163659	-0.0969243	-0.0480051	
10.55	0.0408508	0.0894042	-0.0154278	-0.096716	-0.0487439	
10.56	0.0399556	0.0896386	-0.0144901	-0.0964994	-0.0494773	
10.57	0.0390581	0.0898638	-0.0135528	-0.0962747	-0.0502053	
10.58	0.0381584	0.0900797	-0.0126159	-0.0960418	-0.0509278	
10.59	0.0372565	0.0902864	-0.0116796	-0.0958008	-0.0516448	
10.6	0.0363527	0.0904838	-0.010744	-0.0955517	-0.0523562	
10.61	0.0354469	0.090672	-0.00980918	-0.0952946	-0.0530619	
10.62	0.0345393	0.0908509	-0.00887516	-0.0950294	-0.0537619	
10.63	0.0336299	0.0910206	-0.00794205	-0.0947562	-0.0544562	
10.64	0.0327189	0.091181	-0.00700995	-0.0944751	-0.0551447	
10.65	0.0318063	0.0913321	-0.00607893	-0.0941861	-0.0558274	
10.66	0.0308923	0.0914741	-0.00514909	-0.0938892	-0.0565042	
10.67	0.0299768	0.0916068	-0.0042205	-0.0935845	-0.0571751	
10.68	0.0290602	0.0917302	-0.00329325	-0.093272	-0.0578401	
10.69	0.0281423	0.0918444	-0.00236742	-0.0929517	-0.058499	
10.7	0.0272233	0.0919494	-0.0014431	-0.0926237	-0.0591519	
10.71	0.0263033	0.0920451	-0.000520367	-0.0922881	-0.0597986	
10.72	0.0253824	0.0921317	0.000400692	-0.0919448	-0.0604393	
10.73	0.0244607	0.092209	0.00132	-0.0915939	-0.0610737	
10.74	0.0235383	0.0922771	0.00223746	-0.0912355	-0.0617019	
10.75	0.0226152	0.0923361	0.00315301	-0.0908696	-0.0623239	
10.76	0.0216916	0.0923859	0.00406656	-0.0904962	-0.0629396	
10.77	0.0207675	0.0924265	0.00497803	-0.0901154	-0.0635489	
10.78	0.0198431	0.092458	0.00588733	-0.0897273	-0.0641518	
10.79	0.0189184	0.0924803	0.00679439	-0.0893318	-0.0647483	
10.8	0.0179935	0.0924935	0.00769913	-0.0889291	-0.0653383	
10.81	0.0170685	0.0924976	0.00860146	-0.0885191	-0.0659219	
10.82	0.0161436	0.0924926	0.00950131	-0.088102	-0.0664989	
10.83	0.0152187	0.0924785	0.0103986	-0.0876777	-0.0670693	
10.84	0.014294	0.0924554	0.0112932	-0.0872464	-0.0676331	
10.85	0.0133696	0.0924233	0.0121852	-0.086808	-0.0681903	
10.86	0.0124456	0.0923821	0.0130743	-0.0863626	-0.0687408	
10.87	0.011522	0.0923319	0.0139606	-0.0859103	-0.0692846	
10.88	0.010599	0.0922728	0.0148439	-0.0854511	-0.0698216	
10.89	0.00967661	0.0922047	0.0157241	-0.0849851	-0.0703519	
10.9	0.00875494	0.0921276	0.0166013	-0.0845124	-0.0708753	
10.91	0.00783409	0.0920417	0.0174753	-0.0840329	-0.0713919	
10.92	0.00691414	0.0919469	0.018346	-0.0835467	-0.0719016	
10.93	0.00599518	0.0918432	0.0192134	-0.0830539	-0.0724043	
10.94	0.0050773	0.0917307	0.0200774	-0.0825545	-0.0729002	
10.95	0.00416059	0.0916093	0.0209379	-0.0820487	-0.0733891	
10.96	0.00324514	0.0914792	0.0217948	-0.0815364	-0.0738709	
10.97	0.00233104	0.0913404	0.0226481	-0.0810176	-0.0743458	
10.98	0.00141837	0.0911928	0.0234977	-0.0804926	-0.0748136	
10.99	0.000507212	0.0910365	0.0243435	-0.0799612	-0.0752743	
11	-0.000402336	0.0908716	0.0251855	-0.0794237	-0.0757278	
11.01	-0.00131019	0.0906981	0.0260236	-0.0788799	-0.0761743	
11.02	-0.00221627	0.0905159	0.0268576	-0.0783301	-0.0766136	
11.03	-0.00312048	0.0903252	0.0276876	-0.0777742	-0.0770457	
11.04	-0.00402274	0.090126	0.0285135	-0.0772122	-0.0774705	
11.05	-0.00492297	0.0899182	0.0293352	-0.0766444	-0.0778882	
11.06	-0.00582108	0.089702	0.0301525	-0.0760707	-0.0782985	
11.07	-0.00671698	0.0894774	0.0309656	-0.0754911	-0.0787016	
11.08	-0.0076106	0.0892444	0.0317742	-0.0749058	-0.0790974	
11.09	-0.00850184	0.089003	0.0325784	-0.0743148	-0.0794859	
11.1	-0.00939063	0.0887533	0.033378	-0.0737182	-0.079867	
11.11	-0.0102769	0.0884954	0.034173	-0.073116	-0.0802407	
11.12	-0.0111605	0.0882292	0.0349634	-0.0725083	-0.080607	
11.13	-0.0120414	0.0879548	0.0357489	-0.0718951	-0.080966	
11.14	-0.0129196	0.0876723	0.0365297	-0.0712765	-0.0813175	
11.15	-0.0137949	0.0873816	0.0373056	-0.0706527	-0.0816615	
11.16	-0.0146672	0.0870829	0.0380766	-0.0700235	-0.0819981	
11.17	-0.0155365	0.0867762	0.0388425	-0.0693892	-0.0823273	
11.18	-0.0164027	0.0864615	0.0396034	-0.0687497	-0.0826489	
11.19	-0.0172657	0.0861388	0.0403592	-0.0681052	-0.082963	
11.2	-0.0181254	0.0858082	0.0411098	-0.0674557	-0.0832696	
11.21	-0.0189818	0.0854698	0.0418551	-0.0668012	-0.0835686	
11.22	-0.0198348	0.0851236	0.0425951	-0.0661419	-0.0838601	
11.23	-0.0206843	0.0847697	0.0433298	-0.0654777	-0.084144	
11.24	-0.0215302	0.084408	0.044059	-0.0648088	-0.0844204	
11.25	-0.0223724	0.0840387	0.0447827	-0.0641353	-0.0846891	
11.26	-0.0232109	0.0836618	0.0455009	-0.0634571	-0.0849503	
11.27	-0.0240456	0.0832773	0.0462135	-0.0627744	-0.0852038	
11.28	-0.0248764	0.0828853	0.0469204	-0.0620873	-0.0854498	
11.29	-0.0257033	0.0824859	0.0476216	-0.0613957	-0.085688	
11.3	-0.0265261	0.082079	0.048317	-0.0606998	-0.0859187	
11.31	-0.0273449	0.0816648	0.0490066	-0.0599997	-0.0861417	
11.32	-0.0281594	0.0812433	0.0496903	-0.0592953	-0.086357	
11.33	-0.0289697	0.0808146	0.0503681	-0.0585868	-0.0865647	
11.34	-0.0297757	0.0803786	0.0510399	-0.0578743	-0.0867647	
11.35	-0.0305773	0.0799356	0.0517056	-0.0571578	-0.0869571	
11.36	-0.0313744	0.0794854	0.0523652	-0.0564373	-0.0871418	
11.37	-0.0321669	0.0790282	0.0530187	-0.055713	-0.0873187	
11.38	-0.0329549	0.0785641	0.053666	-0.054985	-0.087488	
11.39	-0.0337382	0.078093	0.054307	-0.0542532	-0.0876497	
11.4	-0.0345167	0.0776151	0.0549418	-0.0535178	-0.0878036	
11.41	-0.0352905	0.0771303	0.0555701	-0.0527788	-0.0879498	
11.42	-0.0360593	0.0766389	0.0561921	-0.0520364	-0.0880883	
11.43	-0.0368232	0.0761407	0.0568077	-0.0512905	-0.0882192	
11.44	-0.0375821	0.075636	0.0574167	-0.0505413	-0.0883423	
11.45	-0.0383359	0.0751247	0.0580192	-0.0497887	-0.0884578	
11.46	-0.0390846	0.0746068	0.0586152	-0.049033	-0.0885655	
11.47	-0.039828	0.0740826	0.0592045	-0.0482742	-0.0886656	
